Bin Id	Seq. Id	HMM	i-Evalue	Start hit	End hit	16S/18S gene length	Rev. Complement	Sequence length
bin.3	NODE_628_length_5266_cov_2.970707	archaea	6.9e-47	2	260	258	True	5266
bin.5	NODE_929_length_4344_cov_2.196625	bacteria	8.1e-83	3953	4344	391	False	4344
bin.tooShort	NODE_283259_length_472_cov_19.792405	archaea	7.5e-83	2	471	469	False	472
bin.tooShort	NODE_555721_length_348_cov_5.531365	archaea	1.2e-74	2	345	343	False	348
bin.tooShort	NODE_315196_length_454_cov_1.007958	archaea	2.6e-72	1	454	453	True	454
bin.tooShort	NODE_177483_length_562_cov_3.041237	archaea	1.7e-64	248	562	314	False	562
bin.tooShort	NODE_555902_length_326_cov_3.779116	archaea	1e-54	1	326	325	False	326
bin.tooShort	NODE_555987_length_318_cov_8.294606	archaea	1.3e-52	1	318	317	False	318
bin.tooShort	NODE_556229_length_287_cov_3.085714	archaea	3.8e-52	1	281	280	True	287
bin.tooShort	NODE_556328_length_276_cov_13.437186	archaea	2.1e-51	1	276	275	True	276
bin.tooShort	NODE_122987_length_640_cov_2.291297	archaea	8.7e-48	2	260	258	True	640
bin.tooShort	NODE_556182_length_293_cov_11.375000	archaea	1.7e-45	1	293	292	True	293
bin.tooShort	NODE_555855_length_332_cov_2.443137	archaea	2.4e-45	1	332	331	False	332
bin.tooShort	NODE_557121_length_209_cov_1.492424	archaea	2.3e-38	2	207	205	True	209
bin.tooShort	NODE_557645_length_183_cov_3.207547	archaea	5.5e-34	3	183	180	False	183
bin.tooShort	NODE_557837_length_172_cov_6.452632	archaea	6.4e-34	3	172	169	False	172
bin.tooShort	NODE_557219_length_203_cov_3.801587	archaea	1e-30	2	202	200	True	203
bin.tooShort	NODE_557551_length_187_cov_5.190909	archaea	1e-27	2	187	185	True	187
bin.tooShort	NODE_556974_length_218_cov_2.056738	archaea	1.8e-26	1	217	216	False	218
bin.tooShort	NODE_557054_length_212_cov_6.014815	archaea	1.4e-24	1	210	209	False	212
bin.tooShort	NODE_557189_length_205_cov_2.609375	archaea	6.5e-24	2	205	203	True	205
bin.tooShort	NODE_557095_length_210_cov_12.120301	archaea	1.9e-23	1	210	209	True	210
bin.tooShort	NODE_557451_length_192_cov_10.947826	archaea	8.1e-19	1	192	191	True	192
bin.tooShort	NODE_559324_length_117_cov_5.750000	archaea	4.1e-18	1	116	115	True	117
bin.tooShort	NODE_559833_length_104_cov_13.518519	archaea	5.2e-18	1	104	103	True	104
bin.tooShort	NODE_560002_length_102_cov_4.080000	archaea	2.4e-17	1	102	101	True	102
bin.tooShort	NODE_560240_length_98_cov_3.619048	archaea	6.6e-15	1	98	97	False	98
bin.tooShort	NODE_558085_length_158_cov_10.790123	archaea	3.5e-14	2	157	155	False	158
bin.tooShort	NODE_558254_length_154_cov_5.168831	archaea	7.3e-14	1	153	152	False	154
bin.tooShort	NODE_560400_length_96_cov_7.631579	archaea	1.1e-11	15	94	79	True	96
bin.tooShort	NODE_561162_length_87_cov_9.700000	archaea	2.6e-10	1	87	86	True	87
bin.tooShort	NODE_561573_length_83_cov_22.000000	archaea	1.2e-09	2	79	77	True	83
bin.tooShort	NODE_558742_length_135_cov_4.517241	archaea	2.3e-09	2	135	133	False	135
bin.tooShort	NODE_558507_length_144_cov_9.805970	archaea	5.9e-09	5	143	138	False	144
bin.tooShort	NODE_557864_length_170_cov_2.731183	archaea	3.5e-08	4	170	166	True	170
bin.tooShort	NODE_559093_length_123_cov_2.391304	archaea	4.1e-07	1	86	85	False	123
bin.tooShort	NODE_561559_length_83_cov_38.833333	archaea	8e-07	2	83	81	False	83
bin.tooShort	NODE_48235_length_892_cov_16.266258	bacteria	7.5e-240	11	892	881	False	892
bin.tooShort	NODE_62224_length_813_cov_7.716033	bacteria	5.9e-226	1	811	810	False	813
bin.tooShort	NODE_35498_length_999_cov_1.926247	bacteria	1.8e-218	1	894	893	True	999
bin.tooShort	NODE_69983_length_780_cov_3.260313	bacteria	6.7e-213	1	750	749	True	780
bin.tooShort	NODE_69244_length_783_cov_1.720963	bacteria	1.1e-205	12	780	768	True	783
bin.tooShort	NODE_90989_length_711_cov_11.678233	bacteria	2.1e-202	2	711	709	False	711
bin.tooShort	NODE_76612_length_755_cov_1.479351	bacteria	5.4e-186	1	733	732	False	755
bin.tooShort	NODE_94797_length_701_cov_11.048077	bacteria	9.8e-184	1	691	690	False	701
bin.tooShort	NODE_102100_length_683_cov_20.465347	bacteria	9.8e-181	3	673	670	False	683
bin.tooShort	NODE_126360_length_634_cov_21.023339	bacteria	9.2e-171	1	628	627	True	634
bin.tooShort	NODE_141874_length_609_cov_5.768797	bacteria	9e-170	1	608	607	False	609
bin.tooShort	NODE_142584_length_608_cov_17.885122	bacteria	4.1e-167	1	607	606	False	608
bin.tooShort	NODE_108383_length_669_cov_3.785473	bacteria	6.5e-155	6	665	659	False	669
bin.tooShort	NODE_36672_length_986_cov_2.869087	bacteria	1.5e-152	360	985	625	False	986
bin.tooShort	NODE_187098_length_551_cov_2.795359	bacteria	5.1e-151	1	551	550	False	551
bin.tooShort	NODE_153009_length_593_cov_2.571705	bacteria	4.4e-147	2	588	586	True	593
bin.tooShort	NODE_253016_length_492_cov_2.734940	bacteria	5e-142	2	492	490	True	492
bin.tooShort	NODE_202356_length_535_cov_37.456332	bacteria	9.9e-142	1	533	532	False	535
bin.tooShort	NODE_197466_length_540_cov_2.660907	bacteria	1.2e-141	1	539	538	True	540
bin.tooShort	NODE_185456_length_553_cov_1.430672	bacteria	8.1e-138	52	553	501	True	553
bin.tooShort	NODE_255860_length_490_cov_7.818402	bacteria	1.7e-137	1	489	488	False	490
bin.tooShort	NODE_69215_length_783_cov_2.383853	bacteria	1.3e-136	198	783	585	True	783
bin.tooShort	NODE_273893_length_478_cov_1.588529	bacteria	3.5e-134	1	472	471	False	478
bin.tooShort	NODE_229907_length_510_cov_4.718245	bacteria	1.6e-132	7	509	502	True	510
bin.tooShort	NODE_286478_length_470_cov_2.687023	bacteria	1.1e-131	2	470	468	True	470
bin.tooShort	NODE_235987_length_505_cov_4.245327	bacteria	1.3e-131	1	505	504	False	505
bin.tooShort	NODE_280058_length_474_cov_6.430730	bacteria	4.5e-131	2	474	472	True	474
bin.tooShort	NODE_195526_length_542_cov_2.081720	bacteria	1.7e-130	1	542	541	True	542
bin.tooShort	NODE_88457_length_718_cov_9.736349	bacteria	8.3e-129	170	718	548	False	718
bin.tooShort	NODE_64016_length_805_cov_2.559066	bacteria	1.1e-128	270	767	497	True	805
bin.tooShort	NODE_49222_length_886_cov_1.417800	bacteria	2.8e-128	176	884	708	False	886
bin.tooShort	NODE_316776_length_453_cov_1.247340	bacteria	4.6e-126	1	453	452	True	453
bin.tooShort	NODE_107065_length_672_cov_1.689076	bacteria	7.8e-121	83	672	589	False	672
bin.tooShort	NODE_435775_length_402_cov_21.172308	bacteria	4.1e-116	2	399	397	False	402
bin.tooShort	NODE_432962_length_403_cov_2.220859	bacteria	8.1e-115	2	399	397	False	403
bin.tooShort	NODE_384998_length_421_cov_4.706395	bacteria	7.3e-111	1	421	420	False	421
bin.tooShort	NODE_551359_length_369_cov_12.804795	bacteria	7.8e-111	2	369	367	True	369
bin.tooShort	NODE_432918_length_403_cov_6.852761	bacteria	3.2e-110	2	403	401	False	403
bin.tooShort	NODE_354804_length_434_cov_15.495798	bacteria	3.1e-109	2	433	431	True	434
bin.tooShort	NODE_220530_length_518_cov_18.435374	bacteria	3.5e-108	7	517	510	False	518
bin.tooShort	NODE_324873_length_449_cov_0.930108	bacteria	2.1e-107	1	449	448	True	449
bin.tooShort	NODE_555625_length_362_cov_19.235088	bacteria	8.8e-107	2	362	360	False	362
bin.tooShort	NODE_432922_length_403_cov_3.355828	bacteria	5.2e-104	1	401	400	False	403
bin.tooShort	NODE_380248_length_423_cov_1.803468	bacteria	2.8e-101	1	408	407	True	423
bin.tooShort	NODE_555579_length_367_cov_32.975862	bacteria	3.6e-101	3	366	363	False	367
bin.tooShort	NODE_555581_length_367_cov_5.724138	bacteria	1.3e-98	1	365	364	True	367
bin.tooShort	NODE_460271_length_394_cov_6.041009	bacteria	2.6e-97	4	391	387	False	394
bin.tooShort	NODE_555825_length_337_cov_12.196154	bacteria	1.5e-96	4	336	332	True	337
bin.tooShort	NODE_555845_length_333_cov_9.601562	bacteria	3.7e-96	1	332	331	True	333
bin.tooShort	NODE_442142_length_400_cov_1.386997	bacteria	1.2e-94	3	398	395	True	400
bin.tooShort	NODE_555686_length_354_cov_3.642599	bacteria	1.5e-94	3	354	351	True	354
bin.tooShort	NODE_555812_length_338_cov_11.570881	bacteria	7e-94	2	337	335	False	338
bin.tooShort	NODE_555710_length_351_cov_6.664234	bacteria	1.4e-92	1	349	348	False	351
bin.tooShort	NODE_547250_length_370_cov_18.334471	bacteria	7.2e-92	1	369	368	False	370
bin.tooShort	NODE_556038_length_313_cov_3.093220	bacteria	2.7e-90	2	313	311	True	313
bin.tooShort	NODE_555832_length_336_cov_6.849421	bacteria	4.1e-90	3	335	332	True	336
bin.tooShort	NODE_555869_length_330_cov_1.786561	bacteria	7.3e-90	1	329	328	False	330
bin.tooShort	NODE_555718_length_349_cov_10.955882	bacteria	2.2e-89	3	349	346	False	349
bin.tooShort	NODE_556074_length_309_cov_27.900862	bacteria	7.8e-89	1	309	308	False	309
bin.tooShort	NODE_555959_length_320_cov_11.818930	bacteria	5.2e-86	1	320	319	True	320
bin.tooShort	NODE_555735_length_347_cov_2.503704	bacteria	2.2e-83	3	347	344	True	347
bin.tooShort	NODE_35573_length_998_cov_5.279045	bacteria	3.5e-83	616	998	382	False	998
bin.tooShort	NODE_556018_length_315_cov_6.941176	bacteria	6.5e-83	1	315	314	False	315
bin.tooShort	NODE_556071_length_310_cov_1.901288	bacteria	8.7e-83	1	310	309	True	310
bin.tooShort	NODE_68483_length_786_cov_2.956276	bacteria	6.3e-82	430	785	355	False	786
bin.tooShort	NODE_556039_length_313_cov_3.059322	bacteria	5.3e-80	1	313	312	False	313
bin.tooShort	NODE_555847_length_333_cov_2.984375	bacteria	5.7e-78	1	333	332	True	333
bin.tooShort	NODE_555828_length_337_cov_1.173077	bacteria	9.6e-77	10	337	327	False	337
bin.tooShort	NODE_556468_length_259_cov_11.802198	bacteria	1.6e-76	2	258	256	True	259
bin.tooShort	NODE_336982_length_443_cov_0.846995	bacteria	2.3e-76	84	443	359	True	443
bin.tooShort	NODE_556409_length_266_cov_74.306878	bacteria	4.9e-76	2	266	264	False	266
bin.tooShort	NODE_556494_length_257_cov_2.172222	bacteria	9.6e-76	2	257	255	False	257
bin.tooShort	NODE_556357_length_272_cov_13.194872	bacteria	1.9e-75	1	271	270	True	272
bin.tooShort	NODE_556156_length_299_cov_4.378378	bacteria	2.1e-75	1	298	297	True	299
bin.tooShort	NODE_556111_length_306_cov_2.655022	bacteria	2.1e-74	1	306	305	False	306
bin.tooShort	NODE_556410_length_266_cov_25.947090	bacteria	6.1e-74	2	266	264	False	266
bin.tooShort	NODE_347234_length_438_cov_0.927978	bacteria	1.5e-72	1	355	354	True	438
bin.tooShort	NODE_556278_length_282_cov_1.341463	bacteria	3.5e-72	2	280	278	False	282
bin.tooShort	NODE_556110_length_306_cov_2.938865	bacteria	1.1e-71	1	305	304	True	306
bin.tooShort	NODE_555979_length_319_cov_3.909091	bacteria	1.4e-71	2	319	317	False	319
bin.tooShort	NODE_556499_length_256_cov_24.329609	bacteria	1.5e-71	1	254	253	False	256
bin.tooShort	NODE_556214_length_289_cov_6.839623	bacteria	5.6e-71	1	289	288	False	289
bin.tooShort	NODE_556469_length_259_cov_10.241758	bacteria	4.7e-70	2	259	257	True	259
bin.tooShort	NODE_556282_length_281_cov_3.524510	bacteria	4.8e-70	1	281	280	False	281
bin.tooShort	NODE_556226_length_287_cov_5.295238	bacteria	6e-70	1	287	286	False	287
bin.tooShort	NODE_556458_length_260_cov_42.049180	bacteria	4.4e-69	1	260	259	False	260
bin.tooShort	NODE_556393_length_269_cov_1.286458	bacteria	2.8e-68	1	269	268	False	269
bin.tooShort	NODE_227515_length_512_cov_2.560920	bacteria	1.1e-67	209	512	303	False	512
bin.tooShort	NODE_60969_length_819_cov_2.702156	bacteria	1.9e-67	466	819	353	False	819
bin.tooShort	NODE_555777_length_343_cov_9.428571	bacteria	5.4e-67	1	343	342	True	343
bin.tooShort	NODE_556454_length_261_cov_35.967391	bacteria	5.6e-67	1	258	257	True	261
bin.tooShort	NODE_556752_length_234_cov_9.063694	bacteria	1.8e-66	1	234	233	False	234
bin.tooShort	NODE_547273_length_370_cov_2.573379	bacteria	4.5e-66	34	370	336	False	370
bin.tooShort	NODE_556404_length_267_cov_1.673684	bacteria	8.7e-66	1	267	266	True	267
bin.tooShort	NODE_555772_length_344_cov_3.202247	bacteria	1.3e-65	5	344	339	False	344
bin.tooShort	NODE_556429_length_264_cov_14.780749	bacteria	3.3e-65	1	264	263	True	264
bin.tooShort	NODE_556728_length_236_cov_10.798742	bacteria	6.5e-65	1	236	235	False	236
bin.tooShort	NODE_556708_length_237_cov_8.731250	bacteria	9.2e-65	1	237	236	True	237
bin.tooShort	NODE_556542_length_252_cov_10.765714	bacteria	1.6e-64	1	252	251	True	252
bin.tooShort	NODE_51786_length_869_cov_2.073232	bacteria	3.2e-64	1	350	349	True	869
bin.tooShort	NODE_556727_length_236_cov_14.660377	bacteria	4.2e-64	3	236	233	False	236
bin.tooShort	NODE_555888_length_328_cov_14.051793	bacteria	7.4e-64	2	328	326	True	328
bin.tooShort	NODE_58759_length_830_cov_3.262948	bacteria	7.7e-64	488	830	342	False	830
bin.tooShort	NODE_555989_length_318_cov_3.290456	bacteria	3.1e-63	1	318	317	True	318
bin.tooShort	NODE_556864_length_225_cov_13.155405	bacteria	4.9e-63	1	225	224	True	225
bin.tooShort	NODE_555788_length_341_cov_3.284091	bacteria	9.1e-63	1	341	340	False	341
bin.tooShort	NODE_556762_length_233_cov_4.185897	bacteria	1.3e-62	1	232	231	False	233
bin.tooShort	NODE_556875_length_224_cov_12.435374	bacteria	7e-62	8	223	215	True	224
bin.tooShort	NODE_556780_length_232_cov_37.541935	bacteria	7.2e-62	1	225	224	False	232
bin.tooShort	NODE_556754_length_234_cov_4.414013	bacteria	7.9e-62	1	233	232	False	234
bin.tooShort	NODE_556813_length_229_cov_2.888158	bacteria	6.6e-61	2	229	227	True	229
bin.tooShort	NODE_556828_length_227_cov_17.273333	bacteria	8.9e-61	2	227	225	False	227
bin.tooShort	NODE_556082_length_308_cov_3.679654	bacteria	2.5e-60	1	308	307	True	308
bin.tooShort	NODE_543991_length_371_cov_1.241497	bacteria	2.8e-60	34	371	337	False	371
bin.tooShort	NODE_556398_length_268_cov_3.204188	bacteria	6.1e-60	3	268	265	True	268
bin.tooShort	NODE_556296_length_280_cov_5.477833	bacteria	8.4e-60	2	278	276	False	280
bin.tooShort	NODE_557164_length_206_cov_3.341085	bacteria	3.4e-58	1	206	205	False	206
bin.tooShort	NODE_556506_length_255_cov_8.016854	bacteria	3.7e-58	10	254	244	False	255
bin.tooShort	NODE_557230_length_203_cov_1.769841	bacteria	5.5e-58	1	201	200	False	203
bin.tooShort	NODE_557015_length_215_cov_2.275362	bacteria	1.1e-57	5	214	209	True	215
bin.tooShort	NODE_535744_length_373_cov_1.358108	bacteria	2e-57	2	305	303	True	373
bin.tooShort	NODE_556855_length_226_cov_1.926174	bacteria	7.8e-57	1	226	225	False	226
bin.tooShort	NODE_556701_length_238_cov_18.086957	bacteria	7.1e-56	1	237	236	True	238
bin.tooShort	NODE_556707_length_237_cov_9.368750	bacteria	7.9e-56	2	237	235	True	237
bin.tooShort	NODE_535461_length_373_cov_1.597973	bacteria	2e-55	2	318	316	True	373
bin.tooShort	NODE_557096_length_210_cov_4.323308	bacteria	2.9e-55	1	210	209	True	210
bin.tooShort	NODE_556821_length_228_cov_3.655629	bacteria	2.6e-54	1	228	227	False	228
bin.tooShort	NODE_557107_length_210_cov_0.864662	bacteria	3.5e-54	1	210	209	False	210
bin.tooShort	NODE_557210_length_204_cov_1.362205	bacteria	4.5e-54	1	204	203	False	204
bin.tooShort	NODE_557143_length_207_cov_4.061538	bacteria	1.2e-53	1	207	206	False	207
bin.tooShort	NODE_557262_length_202_cov_25.728000	bacteria	1.7e-53	1	202	201	False	202
bin.tooShort	NODE_557337_length_198_cov_2.206612	bacteria	2.1e-53	1	198	197	False	198
bin.tooShort	NODE_557527_length_188_cov_3.045045	bacteria	2.5e-53	1	188	187	False	188
bin.tooShort	NODE_556245_length_285_cov_4.461538	bacteria	4.2e-53	1	285	284	False	285
bin.tooShort	NODE_557445_length_193_cov_1.801724	bacteria	1.1e-52	2	193	191	False	193
bin.tooShort	NODE_210700_length_527_cov_7.422222	bacteria	1.3e-52	1	248	247	False	527
bin.tooShort	NODE_556199_length_291_cov_1.887850	bacteria	1.6e-52	1	291	290	True	291
bin.tooShort	NODE_557407_length_194_cov_20.564103	bacteria	6.7e-52	1	193	192	True	194
bin.tooShort	NODE_556815_length_229_cov_2.592105	bacteria	8.1e-52	2	229	227	False	229
bin.tooShort	NODE_556831_length_227_cov_5.433333	bacteria	1.2e-51	1	227	226	False	227
bin.tooShort	NODE_556003_length_317_cov_2.745833	bacteria	1.7e-51	2	311	309	True	317
bin.tooShort	NODE_102104_length_683_cov_2.912541	bacteria	1.8e-51	333	681	348	True	683
bin.tooShort	NODE_557589_length_185_cov_6.314815	bacteria	3e-51	1	185	184	True	185
bin.tooShort	NODE_557088_length_211_cov_1.044776	bacteria	1.6e-50	3	211	208	True	211
bin.tooShort	NODE_556190_length_292_cov_6.809302	bacteria	5.7e-50	1	292	291	True	292
bin.tooShort	NODE_557786_length_175_cov_4.265306	bacteria	1.8e-49	4	174	170	False	175
bin.tooShort	NODE_556371_length_271_cov_5.675258	bacteria	2.7e-49	1	265	264	True	271
bin.tooShort	NODE_556970_length_218_cov_2.212766	bacteria	4.4e-49	2	218	216	True	218
bin.tooShort	NODE_557008_length_215_cov_5.159420	bacteria	6.6e-49	2	214	212	False	215
bin.tooShort	NODE_557458_length_192_cov_1.452174	bacteria	6.1e-48	1	192	191	False	192
bin.tooShort	NODE_557346_length_197_cov_14.050000	bacteria	6.5e-48	3	197	194	True	197
bin.tooShort	NODE_557758_length_176_cov_26.202020	bacteria	9.2e-48	2	176	174	True	176
bin.tooShort	NODE_426285_length_406_cov_0.781155	bacteria	2.5e-47	155	403	248	False	406
bin.tooShort	NODE_557522_length_188_cov_5.738739	bacteria	4e-46	2	188	186	True	188
bin.tooShort	NODE_557673_length_181_cov_7.067308	bacteria	6.1e-46	2	181	179	False	181
bin.tooShort	NODE_557474_length_191_cov_4.201754	bacteria	2.4e-45	1	191	190	True	191
bin.tooShort	NODE_557750_length_177_cov_4.470000	bacteria	2.8e-45	5	177	172	False	177
bin.tooShort	NODE_557452_length_192_cov_9.669565	bacteria	4.1e-45	2	177	175	False	192
bin.tooShort	NODE_556863_length_225_cov_17.986486	bacteria	2.9e-44	1	220	219	False	225
bin.tooShort	NODE_557325_length_199_cov_4.360656	bacteria	6.5e-44	2	199	197	True	199
bin.tooShort	NODE_557706_length_179_cov_3.049020	bacteria	1.2e-43	3	176	173	False	179
bin.tooShort	NODE_557969_length_164_cov_2.931034	bacteria	1.4e-43	2	164	162	True	164
bin.tooShort	NODE_557144_length_207_cov_3.315385	bacteria	5.1e-43	1	205	204	False	207
bin.tooShort	NODE_557860_length_170_cov_11.483871	bacteria	9.2e-43	3	170	167	False	170
bin.tooShort	NODE_557850_length_171_cov_38.361702	bacteria	1.1e-42	1	171	170	False	171
bin.tooShort	NODE_558010_length_162_cov_11.411765	bacteria	1.3e-42	1	161	160	False	162
