Bin Id	Seq. Id	HMM	i-Evalue	Start hit	End hit	16S/18S gene length	Rev. Complement	Sequence length
bin.tooShort	NODE_557187_length_205_cov_5.843750	bacteria	2.1e-42	1	205	204	False	205
bin.tooShort	NODE_557835_length_172_cov_6.852632	bacteria	2.7e-42	2	171	169	False	172
bin.tooShort	NODE_557936_length_166_cov_4.629213	bacteria	3.3e-42	2	164	162	False	166
bin.tooShort	NODE_387855_length_420_cov_1.419825	bacteria	5.6e-42	193	420	227	False	420
bin.tooShort	NODE_176665_length_563_cov_3.648148	bacteria	7e-42	351	563	212	True	563
bin.tooShort	NODE_557891_length_168_cov_5.142857	bacteria	2e-41	1	166	165	True	168
bin.tooShort	NODE_558184_length_155_cov_7.192308	bacteria	6.3e-41	2	154	152	True	155
bin.tooShort	NODE_557808_length_173_cov_7.968750	bacteria	9e-41	1	173	172	True	173
bin.tooShort	NODE_557186_length_205_cov_7.132812	bacteria	1.1e-40	4	205	201	True	205
bin.tooShort	NODE_557910_length_167_cov_3.244444	bacteria	3.3e-40	2	167	165	False	167
bin.tooShort	NODE_558173_length_155_cov_9.064103	bacteria	4.9e-40	1	155	154	False	155
bin.tooShort	NODE_558308_length_152_cov_9.973333	bacteria	2.1e-39	1	150	149	False	152
bin.tooShort	NODE_558201_length_155_cov_3.807692	bacteria	2.4e-39	1	155	154	False	155
bin.tooShort	NODE_558137_length_156_cov_4.151899	bacteria	2.7e-39	3	154	151	False	156
bin.tooShort	NODE_35479_length_999_cov_6.066161	bacteria	4.6e-39	1	205	204	False	999
bin.tooShort	NODE_558290_length_153_cov_3.184211	bacteria	6e-39	1	150	149	False	153
bin.tooShort	NODE_523701_length_376_cov_1.688963	bacteria	6.5e-38	1	204	203	False	376
bin.tooShort	NODE_558246_length_154_cov_11.961039	bacteria	1.4e-37	2	147	145	False	154
bin.tooShort	NODE_558444_length_146_cov_6.014493	bacteria	2.5e-37	1	145	144	True	146
bin.tooShort	NODE_558174_length_155_cov_9.012821	bacteria	3e-37	2	154	152	False	155
bin.tooShort	NODE_558255_length_154_cov_5.000000	bacteria	4.8e-37	1	153	152	True	154
bin.tooShort	NODE_558428_length_147_cov_4.142857	bacteria	3.5e-36	1	147	146	False	147
bin.tooShort	NODE_557141_length_207_cov_22.830769	bacteria	6.8e-36	1	200	199	False	207
bin.tooShort	NODE_559015_length_125_cov_67.583333	bacteria	7.3e-36	4	124	120	True	125
bin.tooShort	NODE_556903_length_222_cov_5.862069	bacteria	1.5e-35	30	221	191	False	222
bin.tooShort	NODE_482000_length_388_cov_0.836013	bacteria	2.3e-35	23	381	358	True	388
bin.tooShort	NODE_559192_length_120_cov_8.093023	bacteria	3.9e-35	1	120	119	True	120
bin.tooShort	NODE_558800_length_133_cov_5.696429	bacteria	4.4e-35	1	132	131	False	133
bin.tooShort	NODE_558487_length_145_cov_3.132353	bacteria	3.1e-34	1	145	144	True	145
bin.tooShort	NODE_557965_length_164_cov_4.114943	bacteria	3.1e-34	2	163	161	False	164
bin.tooShort	NODE_558391_length_149_cov_10.763889	bacteria	4.1e-34	1	149	148	False	149
bin.tooShort	NODE_558969_length_127_cov_17.800000	bacteria	4.8e-34	1	126	125	False	127
bin.tooShort	NODE_558485_length_145_cov_15.176471	bacteria	5.9e-34	1	145	144	False	145
bin.tooShort	NODE_344244_length_439_cov_2.138122	bacteria	9e-34	7	229	222	True	439
bin.tooShort	NODE_558999_length_126_cov_8.836735	bacteria	1.1e-33	1	126	125	True	126
bin.tooShort	NODE_558541_length_143_cov_2.696970	bacteria	1.4e-33	1	142	141	False	143
bin.tooShort	NODE_558764_length_134_cov_5.403509	bacteria	1.5e-33	2	134	132	True	134
bin.tooShort	NODE_558574_length_142_cov_1.815385	bacteria	2.2e-33	2	142	140	True	142
bin.tooShort	NODE_558679_length_137_cov_17.666667	bacteria	1.6e-32	1	137	136	True	137
bin.tooShort	NODE_315724_length_454_cov_0.748011	bacteria	2.3e-32	9	414	405	True	454
bin.tooShort	NODE_558258_length_154_cov_4.480519	bacteria	2.4e-32	1	138	137	True	154
bin.tooShort	NODE_559000_length_126_cov_4.530612	bacteria	3.4e-32	1	126	125	True	126
bin.tooShort	NODE_559512_length_112_cov_31.742857	bacteria	4.3e-32	1	112	111	True	112
bin.tooShort	NODE_557311_length_200_cov_1.390244	bacteria	7.1e-32	2	200	198	False	200
bin.tooShort	NODE_559215_length_119_cov_93.642857	bacteria	8.8e-32	2	118	116	True	119
bin.tooShort	NODE_559111_length_122_cov_4.488889	bacteria	1.5e-31	2	121	119	False	122
bin.tooShort	NODE_45191_length_913_cov_4.093301	bacteria	2e-31	731	912	181	True	913
bin.tooShort	NODE_559001_length_126_cov_4.122449	bacteria	4.6e-31	1	126	125	True	126
bin.tooShort	NODE_556544_length_252_cov_3.680000	bacteria	1.1e-30	76	252	176	True	252
bin.tooShort	NODE_218658_length_520_cov_1.063205	bacteria	1.6e-30	282	468	186	False	520
bin.tooShort	NODE_558112_length_157_cov_3.975000	bacteria	1.9e-30	2	157	155	True	157
bin.tooShort	NODE_559299_length_118_cov_3.634146	bacteria	3.9e-30	1	118	117	False	118
bin.tooShort	NODE_557606_length_185_cov_1.333333	bacteria	4.2e-30	3	180	177	False	185
bin.tooShort	NODE_557705_length_179_cov_3.156863	bacteria	5.2e-30	7	179	172	True	179
bin.tooShort	NODE_558741_length_135_cov_7.086207	bacteria	6.8e-30	1	135	134	True	135
bin.tooShort	NODE_331473_length_446_cov_0.634146	bacteria	1.4e-29	2	446	444	True	446
bin.tooShort	NODE_558180_length_155_cov_7.833333	bacteria	4.8e-29	1	155	154	True	155
bin.tooShort	NODE_558939_length_128_cov_2.549020	bacteria	1.8e-28	1	127	126	False	128
bin.tooShort	NODE_559088_length_123_cov_6.086957	bacteria	1.1e-27	2	123	121	False	123
bin.tooShort	NODE_558162_length_155_cov_14.961538	bacteria	1.4e-27	1	154	153	True	155
bin.tooShort	NODE_560397_length_96_cov_8.736842	bacteria	3e-27	1	96	95	False	96
bin.tooShort	NODE_559667_length_108_cov_59.935484	bacteria	7.5e-27	2	108	106	False	108
bin.tooShort	NODE_559168_length_121_cov_9.977273	bacteria	1.1e-26	1	114	113	False	121
bin.tooShort	NODE_558677_length_137_cov_24.300000	bacteria	1.7e-26	6	137	131	True	137
bin.tooShort	NODE_559943_length_103_cov_18.961538	bacteria	1.2e-25	1	103	102	False	103
bin.tooShort	NODE_559701_length_107_cov_4.666667	bacteria	8.8e-25	1	106	105	False	107
bin.tooShort	NODE_559166_length_121_cov_41.227273	bacteria	1.4e-24	2	120	118	False	121
bin.tooShort	NODE_560679_length_93_cov_35.500000	bacteria	1.9e-24	1	93	92	False	93
bin.tooShort	NODE_559999_length_102_cov_5.240000	bacteria	2.4e-24	1	101	100	True	102
bin.tooShort	NODE_559691_length_107_cov_39.200000	bacteria	2.8e-24	1	107	106	False	107
bin.tooShort	NODE_559218_length_119_cov_20.666667	bacteria	7.3e-24	2	119	117	False	119
bin.tooShort	NODE_560181_length_99_cov_4.090909	bacteria	1.3e-23	2	99	97	False	99
bin.tooShort	NODE_559217_length_119_cov_22.976190	bacteria	1.5e-23	2	119	117	False	119
bin.tooShort	NODE_559329_length_117_cov_3.475000	bacteria	1.7e-23	1	116	115	True	117
bin.tooShort	NODE_560450_length_95_cov_9.222222	bacteria	4.4e-23	2	92	90	False	95
bin.tooShort	NODE_561254_length_86_cov_4.777778	bacteria	5.3e-23	1	86	85	False	86
bin.tooShort	NODE_558111_length_157_cov_4.125000	bacteria	5.4e-23	1	153	152	False	157
bin.tooShort	NODE_558664_length_138_cov_3.229508	bacteria	7e-23	1	137	136	False	138
bin.tooShort	NODE_558122_length_157_cov_2.575000	bacteria	9.6e-23	1	153	152	False	157
bin.tooShort	NODE_560451_length_95_cov_8.666667	bacteria	9.9e-23	4	94	90	True	95
bin.tooShort	NODE_560361_length_97_cov_5.550000	bacteria	1.6e-22	2	96	94	False	97
bin.tooShort	NODE_560683_length_93_cov_9.062500	bacteria	2.2e-22	2	92	90	True	93
bin.tooShort	NODE_559360_length_116_cov_2.512821	bacteria	2.4e-22	1	116	115	False	116
bin.tooShort	NODE_190197_length_548_cov_1.076433	bacteria	6.4e-22	68	539	471	True	548
bin.tooShort	NODE_558760_length_134_cov_15.421053	bacteria	8.3e-22	6	133	127	False	134
bin.tooShort	NODE_84343_length_730_cov_2.601838	bacteria	1.1e-21	1	154	153	False	730
bin.tooShort	NODE_559514_length_112_cov_14.171429	bacteria	2.3e-21	3	112	109	True	112
bin.tooShort	NODE_560441_length_95_cov_15.388889	bacteria	2.9e-21	1	94	93	True	95
bin.tooShort	NODE_560070_length_101_cov_3.041667	bacteria	1.2e-20	3	101	98	True	101
bin.tooShort	NODE_470594_length_391_cov_1.391720	bacteria	1.9e-20	1	162	161	False	391
bin.tooShort	NODE_559531_length_112_cov_1.571429	bacteria	1.9e-20	1	109	108	True	112
bin.tooShort	NODE_561581_length_83_cov_17.166667	bacteria	2e-20	2	79	77	True	83
bin.tooShort	NODE_561226_length_86_cov_12.222222	bacteria	2.2e-20	1	86	85	False	86
bin.tooShort	NODE_561626_length_83_cov_5.666667	bacteria	2.7e-20	5	81	76	False	83
bin.tooShort	NODE_559954_length_103_cov_5.461538	bacteria	3e-20	1	99	98	False	103
bin.tooShort	NODE_561791_length_81_cov_4.000000	bacteria	3.3e-20	4	80	76	False	81
bin.tooShort	NODE_561828_length_80_cov_4.666667	bacteria	3.7e-20	3	79	76	False	80
bin.tooShort	NODE_561951_length_78_cov_3.000000	bacteria	5.6e-20	2	77	75	False	78
bin.tooShort	NODE_561838_length_80_cov_3.666667	bacteria	5.9e-20	4	79	75	False	80
bin.tooShort	NODE_560222_length_98_cov_9.333333	bacteria	6.7e-20	1	97	96	False	98
bin.tooShort	NODE_561862_length_79_cov_11.500000	bacteria	7e-20	3	77	74	False	79
bin.tooShort	NODE_561934_length_78_cov_5.000000	bacteria	8.3e-20	2	76	74	True	78
bin.tooShort	NODE_561604_length_83_cov_9.000000	bacteria	1.1e-19	1	82	81	True	83
bin.tooShort	NODE_561813_length_80_cov_10.000000	bacteria	1.2e-19	4	79	75	False	80
bin.tooShort	NODE_561877_length_79_cov_6.000000	bacteria	1.3e-19	2	78	76	True	79
bin.tooShort	NODE_561212_length_86_cov_39.111111	bacteria	1.5e-19	2	86	84	False	86
bin.tooShort	NODE_397517_length_416_cov_3.185841	bacteria	1.8e-19	2	120	118	True	416
bin.tooShort	NODE_561163_length_87_cov_9.700000	bacteria	4.3e-19	1	86	85	True	87
bin.tooShort	NODE_560731_length_92_cov_5.600000	bacteria	4.3e-19	3	90	87	False	92
bin.tooShort	NODE_560641_length_94_cov_7.058824	bacteria	4.7e-19	1	94	93	True	94
bin.tooShort	NODE_561269_length_86_cov_3.000000	bacteria	4.7e-19	2	86	84	False	86
bin.tooShort	NODE_560765_length_92_cov_3.400000	bacteria	6.1e-19	3	90	87	False	92
bin.tooShort	NODE_561004_length_89_cov_7.416667	bacteria	7.3e-19	1	88	87	True	89
bin.tooShort	NODE_557948_length_165_cov_5.136364	bacteria	7.9e-19	2	164	162	False	165
bin.tooShort	NODE_561602_length_83_cov_9.833333	bacteria	8.3e-19	1	83	82	False	83
bin.tooShort	NODE_560717_length_92_cov_11.266667	bacteria	8.8e-19	2	90	88	False	92
bin.tooShort	NODE_559513_length_112_cov_16.000000	bacteria	9.1e-19	1	112	111	False	112
bin.tooShort	NODE_560418_length_96_cov_2.684211	bacteria	1e-18	1	96	95	False	96
bin.tooShort	NODE_561446_length_84_cov_10.000000	bacteria	1.9e-18	1	77	76	False	84
bin.tooShort	NODE_559945_length_103_cov_9.730769	bacteria	2.8e-18	2	102	100	False	103
bin.tooShort	NODE_561374_length_85_cov_2.750000	bacteria	5.2e-18	1	85	84	True	85
bin.tooShort	NODE_561761_length_81_cov_48.500000	bacteria	5.2e-18	4	81	77	True	81
bin.tooShort	NODE_561832_length_80_cov_4.000000	bacteria	5.5e-18	1	77	76	False	80
bin.tooShort	NODE_561888_length_79_cov_3.500000	bacteria	1e-17	3	77	74	False	79
bin.tooShort	NODE_561845_length_80_cov_3.000000	bacteria	1.2e-17	1	77	76	False	80
bin.tooShort	NODE_561936_length_78_cov_5.000000	bacteria	1.8e-17	2	77	75	True	78
bin.tooShort	NODE_561938_length_78_cov_4.000000	bacteria	2.6e-17	2	75	73	False	78
bin.tooShort	NODE_460531_length_394_cov_1.646688	bacteria	5e-17	1	126	125	True	394
bin.tooShort	NODE_561955_length_78_cov_3.000000	bacteria	5.5e-17	1	77	76	False	78
bin.tooShort	NODE_561930_length_78_cov_6.000000	bacteria	5.9e-17	1	77	76	False	78
bin.tooShort	NODE_560456_length_95_cov_7.055556	bacteria	6.3e-17	1	95	94	True	95
bin.tooShort	NODE_559195_length_120_cov_4.627907	bacteria	6.3e-17	1	120	119	False	120
bin.tooShort	NODE_561806_length_80_cov_20.000000	bacteria	7.2e-17	3	79	76	True	80
bin.tooShort	NODE_124395_length_638_cov_0.846702	bacteria	8.1e-17	1	152	151	False	638
bin.tooShort	NODE_561931_length_78_cov_6.000000	bacteria	8.9e-17	1	77	76	False	78
bin.tooShort	NODE_560694_length_93_cov_3.375000	bacteria	1.6e-16	2	93	91	True	93
bin.tooShort	NODE_561929_length_78_cov_6.000000	bacteria	1.7e-16	2	77	75	False	78
bin.tooShort	NODE_561886_length_79_cov_4.000000	bacteria	1.8e-16	2	78	76	True	79
bin.tooShort	NODE_561939_length_78_cov_4.000000	bacteria	2.7e-16	2	77	75	True	78
bin.tooShort	NODE_560678_length_93_cov_49.937500	bacteria	3.3e-16	2	92	90	False	93
bin.tooShort	NODE_561859_length_79_cov_13.000000	bacteria	4.5e-16	2	79	77	False	79
bin.tooShort	NODE_561823_length_80_cov_5.666667	bacteria	5.3e-16	3	79	76	True	80
bin.tooShort	NODE_543467_length_371_cov_1.619048	bacteria	6.5e-16	1	150	149	False	371
bin.tooShort	NODE_258750_length_488_cov_1.936740	bacteria	7.2e-16	1	144	143	False	488
bin.tooShort	NODE_561166_length_87_cov_9.300000	bacteria	3.6e-15	1	86	85	True	87
bin.tooShort	NODE_559404_length_115_cov_5.421053	bacteria	3.8e-15	4	115	111	False	115
bin.tooShort	NODE_433100_length_403_cov_1.702454	bacteria	5.4e-15	3	338	335	False	403
bin.tooShort	NODE_558729_length_136_cov_5.542373	bacteria	2.3e-14	3	136	133	True	136
bin.tooShort	NODE_561905_length_78_cov_29.000000	bacteria	2.9e-14	2	78	76	True	78
bin.tooShort	NODE_559565_length_110_cov_6.606061	bacteria	3.2e-14	6	110	104	True	110
bin.tooShort	NODE_561043_length_89_cov_3.083333	bacteria	7.7e-14	7	88	81	True	89
bin.tooShort	NODE_561214_length_86_cov_30.888889	bacteria	1.5e-13	2	84	82	True	86
bin.tooShort	NODE_561727_length_82_cov_4.000000	bacteria	2.1e-13	3	79	76	True	82
bin.tooShort	NODE_306075_length_459_cov_0.997382	bacteria	9.8e-13	374	447	73	False	459
bin.tooShort	NODE_561185_length_87_cov_3.800000	bacteria	1.1e-12	5	87	82	False	87
bin.tooShort	NODE_561804_length_80_cov_22.333333	bacteria	1.1e-12	4	78	74	False	80
bin.tooShort	NODE_561858_length_79_cov_17.000000	bacteria	1.5e-12	2	76	74	False	79
bin.tooShort	NODE_143275_length_607_cov_2.669811	bacteria	2e-12	7	79	72	True	607
bin.tooShort	NODE_67030_length_792_cov_3.116084	bacteria	2.2e-12	716	786	70	False	792
bin.tooShort	NODE_561147_length_87_cov_18.200000	bacteria	3.5e-12	2	87	85	False	87
bin.tooShort	NODE_557676_length_181_cov_3.326923	bacteria	6.3e-12	25	100	75	True	181
bin.tooShort	NODE_188168_length_550_cov_1.547569	bacteria	7.1e-12	474	544	70	False	550
bin.tooShort	NODE_561956_length_78_cov_3.000000	bacteria	1.5e-11	6	71	65	False	78
bin.tooShort	NODE_561942_length_78_cov_4.000000	bacteria	1.5e-11	6	71	65	False	78
bin.tooShort	NODE_561935_length_78_cov_5.000000	bacteria	1.7e-11	8	73	65	True	78
bin.tooShort	NODE_561889_length_79_cov_3.500000	bacteria	1.9e-11	6	71	65	False	79
bin.tooShort	NODE_561328_length_85_cov_10.250000	bacteria	1.9e-11	5	70	65	False	85
bin.tooShort	NODE_561950_length_78_cov_3.000000	bacteria	2.3e-11	1	77	76	True	78
bin.tooShort	NODE_559452_length_113_cov_6.222222	bacteria	2.8e-11	36	102	66	True	113
bin.tooShort	NODE_561949_length_78_cov_3.000000	bacteria	4.1e-11	2	77	75	False	78
bin.tooShort	NODE_133168_length_623_cov_1.192308	bacteria	4.5e-11	2	70	68	True	623
bin.tooShort	NODE_90662_length_712_cov_1.647244	bacteria	1.5e-10	2	155	153	False	712
bin.tooShort	NODE_132124_length_625_cov_0.870438	bacteria	6e-10	565	625	60	False	625
bin.tooShort	NODE_66640_length_794_cov_1.369596	bacteria	2.3e-09	2	66	64	True	794
bin.tooShort	NODE_558374_length_150_cov_4.369863	bacteria	1.1e-08	3	148	145	False	150
bin.tooShort	NODE_191933_length_546_cov_1.317697	bacteria	4.2e-07	1	62	61	True	546
bin.tooShort	NODE_560722_length_92_cov_9.066667	bacteria	1e-06	1	87	86	True	92
bin.tooShort	NODE_223533_length_516_cov_0.831435	bacteria	2.1e-06	1	63	62	True	516
bin.tooShort	NODE_43303_length_927_cov_6.656471	bacteria	6e-06	4	93	89	False	927
bin.tooShort	NODE_557225_length_203_cov_2.611111	bacteria	9.5e-06	3	201	198	True	203
bin.tooShort	NODE_413467_length_410_cov_2.399399	euk	1.5e-96	3	409	406	False	410
bin.tooShort	NODE_559104_length_122_cov_24.733333	euk	3.3e-15	5	122	117	True	122
bin.unbinned	NODE_35269_length_1001_cov_16.839827	archaea	6.8e-263	3	999	996	False	1001
bin.unbinned	NODE_3594_length_2446_cov_2.862389	archaea	1.2e-51	2172	2446	274	False	2446
bin.unbinned	NODE_3693_length_2416_cov_4.865327	bacteria	0	472	2019	1547	False	2416
bin.unbinned	NODE_8382_length_1752_cov_14.712239	bacteria	0	1	1452	1451	True	1752
bin.unbinned	NODE_6403_length_1938_cov_9.062332	bacteria	0	226	1771	1545	False	1938
bin.unbinned	NODE_3108_length_2596_cov_7.942834	bacteria	0	371	1878	1507	False	2596
bin.unbinned	NODE_3185_length_2571_cov_16.783881	bacteria	0	534	2102	1568	True	2571
bin.unbinned	NODE_30052_length_1065_cov_9.051619	bacteria	3.3e-301	2	1062	1060	False	1065
bin.unbinned	NODE_18305_length_1291_cov_2.130972	bacteria	2e-295	1	1291	1290	True	1291
bin.unbinned	NODE_16490_length_1343_cov_16.184044	bacteria	9.7e-290	2	1102	1100	True	1343
bin.unbinned	NODE_18132_length_1295_cov_12.020525	bacteria	3.1e-245	2	939	937	True	1295
bin.unbinned	NODE_28832_length_1081_cov_5.266932	bacteria	5.4e-241	112	1081	969	False	1081
bin.unbinned	NODE_17343_length_1316_cov_17.736885	bacteria	2.6e-177	659	1316	657	True	1316
bin.unbinned	NODE_11774_length_1534_cov_2.389156	bacteria	2.2e-162	1	631	630	False	1534
bin.unbinned	NODE_10967_length_1577_cov_3.510000	bacteria	1.6e-139	1058	1577	519	False	1577
bin.unbinned	NODE_25613_length_1132_cov_14.159242	bacteria	3e-137	2	502	500	False	1132
bin.unbinned	NODE_30653_length_1057_cov_2.940816	bacteria	2.7e-135	1	503	502	False	1057
bin.unbinned	NODE_13264_length_1463_cov_3.969697	bacteria	1.1e-134	1	504	503	False	1463
bin.unbinned	NODE_16155_length_1354_cov_21.691464	bacteria	2e-104	2	427	425	False	1354
bin.unbinned	NODE_856_length_4535_cov_19.581875	bacteria	5.3e-99	3	396	393	False	4535
bin.unbinned	NODE_35379_length_1000_cov_3.400867	bacteria	1.4e-94	2	414	412	True	1000
bin.unbinned	NODE_19276_length_1265_cov_3.538721	bacteria	1.8e-67	911	1265	354	False	1265
bin.unbinned	NODE_17366_length_1316_cov_1.449556	bacteria	6e-66	966	1316	350	False	1316
bin.unbinned	NODE_6449_length_1933_cov_3.794720	bacteria	6.6e-11	1863	1933	70	False	1933
bin.unbinned	NODE_17661_length_1308_cov_1.510967	bacteria	4.8e-08	1247	1308	61	False	1308
bin.unbinned	NODE_1673_length_3345_cov_4.424113	euk	0	926	2655	1729	False	3345
